Parcel_ID,LotSize,PropertyType,ZipCode,Neighborhood,Potential Use,StreetNum,StreetName,StreetSuffix,Address,Location
2011390000,3353,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2628518867682, -71.1589330562449)"
2011391000,3457,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2627710174076, -71.1590211780448)"
2011392000,3252,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.262698927662, -71.1591218767022)"
2011398000,2006,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2621891021489, -71.1597860271967)"
2011433000,3739,,02132,West Roxbury,,,FALL,RD,FALL RD,"(42.2626984807525, -71.1584466039308)"
2011434000,1330,,02132,West Roxbury,,,FALL,RD,FALL RD,"(42.2626816780121, -71.1586191326645)"
2011435000,1628,,02132,West Roxbury,,,FALL,RD,FALL RD,"(42.2626731819541, -71.1587606553133)"
2011436000,2411,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2628028635221, -71.1585932703461)"
2011441000,2593,,02132,West Roxbury,,,OVERLOOK,RD,OVERLOOK RD,"(42.2625945238005, -71.1580323025594)"
2011442000,2829,,02132,West Roxbury,,,OVERLOOK,RD,OVERLOOK RD,"(42.2624856610396, -71.158011414196)"
2011446000,2491,,02132,West Roxbury,,,OVERLOOK,RD,OVERLOOK RD,"(42.2620821226906, -71.1580448336747)"
2011469000,1579,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2616624889837, -71.1586292180881)"
2011470000,1662,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2616058572684, -71.1586317264456)"
2011471000,1537,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2615463388805, -71.158621870541)"
2011472000,1626,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2614590372989, -71.1585680184979)"
2011473000,1502,,02132,West Roxbury,,,CROSS,RD,CROSS RD,"(42.2614558480813, -71.1586683285437)"
2011474000,3119,,02132,West Roxbury,,,BUNGALOW,RD,BUNGALOW RD,"(42.2614615583536, -71.158798020968)"
2011475000,1340,,02132,West Roxbury,,,BUNGALOW,RD,BUNGALOW RD,"(42.2615572221253, -71.1588581344995)"
2011476000,2999,,02132,West Roxbury,,,BUNGALOW,RD,BUNGALOW RD,"(42.2616217009732, -71.1589574273244)"
2011452000,2312,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2617549129507, -71.1583102714786)"
2011454000,3693,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2620021935724, -71.1582839228559)"
2011455000,1264,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2621166849439, -71.1582707583428)"
2011456000,1281,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2621736766401, -71.1582663259968)"
2011458000,2645,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2623125287978, -71.1582530330362)"
2011459000,2569,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2624220081892, -71.1582459681437)"
2011460000,1201,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2625026185246, -71.1582459487186)"
2011461000,1672,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2625693862087, -71.1582376624139)"
2011462000,1190,,02132,West Roxbury,,,HIGH,RD,HIGH RD,"(42.2625014850388, -71.158451031187)"
2011204000,1563,,02132,West Roxbury,,,OAK,RD,OAK RD,"(42.2637491427795, -71.1590529573831)"
2011272000,2600,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2654907587023, -71.1606996522702)"
2011274000,3115,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2652083824215, -71.1603493718923)"
2011275000,3307,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2651365983184, -71.1602088660334)"
2011276000,2606,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.265037803016, -71.160233452097)"
2011284000,1219,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2643183087387, -71.1588113896296)"
2011285000,3677,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2644023568078, -71.158919754336)"
2011286000,2444,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2645029945689, -71.1590408166341)"
2011287000,2429,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2645868663054, -71.1591441341838)"
2011289000,3687,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2647636035036, -71.1594037033131)"
2011308000,2430,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2665657665579, -71.1615932528492)"
2011309000,2393,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2666471283859, -71.1616929879878)"
2011310000,2309,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2667294452016, -71.1617882032964)"
2011311000,2219,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2668125540428, -71.1618836658174)"
2011314000,3412,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2670181471576, -71.1621639007065)"
2011315000,5179,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2670885088236, -71.1623037470286)"
2011213000,3200,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2645153258833, -71.1598941527159)"
2011216000,2376,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.2647571875409, -71.1601576460883)"
2011218000,2704,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.2649722033157, -71.1600134606538)"
2011219000,2218,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2648529476663, -71.1599338256982)"
2011223000,4380,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2645913729894, -71.1596109660473)"
2011224000,3170,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2644974148135, -71.1594797045467)"
2011225000,3200,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2644161730869, -71.1593804203843)"
2011226000,1600,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2643551650157, -71.1593060274289)"
2011238000,2980,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2654631410001, -71.1610547197924)"
2011576000,891,,02132,West Roxbury,,,OVERLOOK,RD,OVERLOOK RD,"(42.2611037594147, -71.1577909412104)"
2011577000,1878,,02132,West Roxbury,,72,OVERLOOK,RD,72 OVERLOOK RD,"(42.2611938754787, -71.1577458859997)"
2011578000,2970,,02132,West Roxbury,,68,OVERLOOK,RD,68 OVERLOOK RD,"(42.2613312787452, -71.1577733515482)"
2011540000,1334,,02132,West Roxbury,,,SPRING,RD,SPRING RD,"(42.2610584887118, -71.1589827903829)"
2011541000,1477,,02132,West Roxbury,,,SPRING,RD,SPRING RD,"(42.2610874073983, -71.1590418798109)"
2011543000,1652,,02132,West Roxbury,,,SPRING,RD,SPRING RD,"(42.261191340741, -71.1592175455017)"
2011544000,3000,,02132,West Roxbury,,,BUNGALOW,RD,BUNGALOW RD,"(42.261289197657, -71.1585968743749)"
2011554000,1625,,02132,West Roxbury,,,BUNGALOW,RD,BUNGALOW RD,"(42.2611757143543, -71.1582875273459)"
2011154000,1240,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2638525281546, -71.1602338999323)"
2011156000,1222,,02132,West Roxbury,,,POND,RD,POND RD,"(42.263974964457, -71.1601633100344)"
2011157000,2416,,02132,West Roxbury,,,POND,RD,POND RD,"(42.263857734934, -71.1600682658586)"
2011162000,1238,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2631606269737, -71.1605509582912)"
2011163000,1237,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2631125231431, -71.1605446306451)"
2011164000,2475,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2630298087444, -71.1605325236284)"
2011165000,3099,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2628968294978, -71.1605119032689)"
2011166000,948,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2627923351354, -71.1605199431119)"
2011169000,1800,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2625805227752, -71.160553910013)"
2011170000,771,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2626447283437, -71.1606226401605)"
2011171000,3141,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.26275425733, -71.1606886944171)"
2011172000,3621,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2628922276642, -71.1607749153618)"
2011173000,1582,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2630139954921, -71.1607372425923)"
2011535000,2327,,02132,West Roxbury,,,SPRING,RD,SPRING RD,"(42.2608088327528, -71.1584509043696)"
2011524000,3326,,02132,West Roxbury,,,CAMP,RD,CAMP RD,"(42.2612740436112, -71.1592596983921)"
2011527000,2903,,02132,West Roxbury,,,BUNGALOW,RD,BUNGALOW RD,"(42.2613426241055, -71.1590200755938)"
2011528000,2622,,02132,West Roxbury,,,BUNGALOW,RD,BUNGALOW RD,"(42.2612610004411, -71.1589188192943)"
2011529000,1205,,02132,West Roxbury,,,BUNGALOW,RD,BUNGALOW RD,"(42.2611970453739, -71.1588396949349)"
2011499000,1218,,02132,West Roxbury,,,COTTAGE,RD,COTTAGE RD,"(42.2621418071931, -71.1595343180076)"
2011500000,1494,,02132,West Roxbury,,,STIMSON,RD,STIMSON RD,"(42.2620643535205, -71.1595870299894)"
2011501000,1811,,02132,West Roxbury,,,STIMSON,RD,STIMSON RD,"(42.261994144818, -71.1596411617237)"
2011502000,1090,,02132,West Roxbury,,,STIMSON,RD,STIMSON RD,"(42.2618671394269, -71.1596345511497)"
2011503000,1788,,02132,West Roxbury,,,STIMSON,RD,STIMSON RD,"(42.2617628450215, -71.1597114100995)"
2011481000,2918,,02132,West Roxbury,,,CAMP,RD,CAMP RD,"(42.2623605664808, -71.1588422598511)"
2011482000,3761,,02132,West Roxbury,,,CAMP,RD,CAMP RD,"(42.2624971618186, -71.1589003687974)"
2011483000,1200,,02132,West Roxbury,,,CAMP,RD,CAMP RD,"(42.2625043984017, -71.1587526780411)"
2011484000,3600,,02132,West Roxbury,,,FALL,RD,FALL RD,"(42.2625017391278, -71.1586038569178)"
2011492000,3618,,02132,West Roxbury,,,CAMP,RD,CAMP RD,"(42.2614772822256, -71.1593786449995)"
0703275005,1288,,02125,Dorchester,,,HOWELL,ST,HOWELL ST,"(42.3250986529609, -71.0572889050273)"
1500794000,11649,,02124,Dorchester,,,WESTVILLE,ST,WESTVILLE ST,"(42.3006201840385, -71.0706742763518)"
1502452000,8073,,02125,Dorchester,,,SAYWARD,ST,SAYWARD ST,"(42.3135620767286, -71.0687482101402)"
0900428000,1824,,02118,South End,,90 HF,NEWLAND,ST,90 HF NEWLAND ST,"(42.3391110341457, -71.0759593673897)"
0900429000,1633,,02118,South End,,88 HF,NEWLAND,ST,88 HF NEWLAND ST,"(42.3391913263488, -71.0758372418344)"
1001126000,6376,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3293352317302, -71.1005974029127)"
1001127000,3568,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3291348809556, -71.1003446067318)"
1001128000,2902,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3290357866892, -71.1002133733793)"
1001129000,2556,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3289279188539, -71.1001185981618)"
1001130000,3131,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3288548338798, -71.1000114599859)"
1001131000,3788,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3287809087974, -71.0998994413472)"
1001132000,4546,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3286980326665, -71.099788255222)"
1001133000,5283,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3286164621037, -71.0996843770376)"
1001134000,4600,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3285797287176, -71.0995442077805)"
1300587000,11600,,02125,Roxbury,,,WOODCLIFF,ST,WOODCLIFF ST,"(42.3155942108793, -71.0744677083784)"
1300588000,3200,,02125,Roxbury,,,WOODCLIFF,ST,WOODCLIFF ST,"(42.3155853230386, -71.0746514434018)"
1300589000,3150,,02125,Roxbury,,78,WOODCLIFF,ST,78 WOODCLIFF ST,"(42.31563798045, -71.0747609304011)"
1502805000,32893,,02125,Dorchester,,,HOWE,ST,HOWE ST,"(42.310712523735, -71.0656987765614)"
1502806000,1025,,02125,Dorchester,,,HOWE,TE,HOWE TE,"(42.3105890912813, -71.0653303329006)"
1502807000,2887,,02125,Dorchester,,,HOWE,TE,HOWE TE,"(42.3104676422627, -71.0652710824772)"
1502808000,3017,,02125,Dorchester,,,HOWE,TE,HOWE TE,"(42.3103702727042, -71.0652077845803)"
1300628000,7850,,02125,Roxbury,,,SARGENT,ST,SARGENT ST,"(42.3152781580577, -71.0745357464251)"
1300596000,1968,,02125,Roxbury,,2 4,LETTERFINE,TE,2 4 LETTERFINE TE,"(42.315922060823, -71.0749156499758)"
1300597000,2100,,02125,Roxbury,,6,LETTERFINE,TE,6 LETTERFINE TE,"(42.3158766883932, -71.0748109165113)"
1300598000,1966,,02125,Roxbury,,10 12,LETTERFINE,TE,10 12 LETTERFINE TE,"(42.3158381367182, -71.0747087415052)"
1300599000,1635,,02125,Roxbury,,14 16,LETTERFINE,TE,14 16 LETTERFINE TE,"(42.3158027182258, -71.0746108145958)"
1300600000,3848,,02125,Roxbury,,,LETTERFINE,TE,LETTERFINE TE,"(42.3158853201168, -71.0744769588183)"
1300601000,1736,,02125,Roxbury,,5 7,LETTERFINE,TE,5 7 LETTERFINE TE,"(42.3160103876985, -71.0745340206404)"
1300602000,2016,,02125,Roxbury,,1 3,LETTERFINE,TE,1 3 LETTERFINE TE,"(42.316052083543, -71.074636692188)"
1300569000,3066,,02125,Roxbury,,,WOODLEDGE,ST,WOODLEDGE ST,"(42.3150138676466, -71.0748875000203)"
1303393000,5200,,02125,Dorchester,,,WM T MORRISSEY,BL,WM T MORRISSEY BL,"(42.310667413344, -71.0425489795158)"
1802304000,5599,,02126,Mattapan,,,HEBRON,ST,HEBRON ST,"(42.277950526926, -71.1019470139056)"
1802306000,3200,,02126,Mattapan,,,KENNEBEC,ST,KENNEBEC ST,"(42.2777524116618, -71.1017757356553)"
1802307000,4000,,02126,Mattapan,,,KENNEBEC,ST,KENNEBEC ST,"(42.2776816315015, -71.1018921920963)"
1802308000,4000,,02126,Mattapan,,,KENNEBEC,ST,KENNEBEC ST,"(42.2775956624922, -71.1019828723288)"
1802311000,6000,,02126,Mattapan,,,KENNEBEC,ST,KENNEBEC ST,"(42.2773118426077, -71.1022690066333)"
1802347000,4000,,02126,Mattapan,,,ALABAMA,ST,ALABAMA ST,"(42.2743701516648, -71.104117924821)"
1802348000,4000,,02126,Mattapan,,,ALABAMA,ST,ALABAMA ST,"(42.2742764049666, -71.1042146150035)"
1802222000,4642,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2743795227942, -71.1000638906629)"
1802224000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2745540320656, -71.0998824764655)"
1802225000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2746471485488, -71.0997873744108)"
1802227000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2748159397769, -71.0996134816597)"
1802229000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2749878946327, -71.0994378909165)"
1802230000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2750756747225, -71.0993500375947)"
1802231000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2751623427624, -71.099258052713)"
1802232000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2752533543697, -71.0991669224015)"
1802233000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2753363607, -71.0990803885663)"
1802234000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2754193036734, -71.098999085663)"
1802235000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2755059080148, -71.0989066614752)"
1802236000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2755879642673, -71.0988209479281)"
1802237000,6475,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2757343197223, -71.0986884524666)"
1813005000,16128,,02136,Hyde Park,,,SPRAGUE,ST,SPRAGUE ST,"(42.2349687281759, -71.1370512698943)"
1813018000,26520,,02136,Hyde Park,,,SPRAGUE,ST,SPRAGUE ST,"(42.236839719873, -71.1349370309651)"
1812269061,3943,,02136,Hyde Park,,,UPTON,ST,UPTON ST,"(42.2501336836031, -71.1408804431389)"
1811039000,24244,,02136,Hyde Park,,,TRUMAN,HW,TRUMAN HW,"(42.2558421359283, -71.1157521811497)"
1811985009,5220,,02136,Hyde Park,,,THOMPSON,ST,THOMPSON ST,"(42.2504534679693, -71.1362773606693)"
1811985011,5060,,02136,Hyde Park,,,THOMPSON,ST,THOMPSON ST,"(42.2503289669957, -71.13633617441)"
1811985015,5000,,02136,Hyde Park,,,THOMPSON,ST,THOMPSON ST,"(42.2500039366278, -71.1364388016101)"
1811986000,1175,,02136,Hyde Park,,,THOMPSON,ST,THOMPSON ST,"(42.2498929925641, -71.1364706428444)"
1812186000,4139,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2504996445901, -71.1400543547696)"
1812187000,3964,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2505733192954, -71.1400058989998)"
1812188000,3788,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2506414857352, -71.1399471266977)"
1812189000,3613,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2507178326066, -71.1398998905806)"
1812190000,3438,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.250788553085, -71.1398454408854)"
1812191000,3263,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2508560705498, -71.1397897623771)"
1812192000,3088,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2509254499911, -71.1397449950459)"
1812193000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2509917009207, -71.1396904431484)"
1812194000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2510591429042, -71.1396258363216)"
1812195000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2511283099646, -71.139568299387)"
1812196000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2511971106532, -71.1395040412517)"
1812197000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2512653884479, -71.1394410749079)"
1812231000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2512877494265, -71.1400696949353)"
1812232000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2512182334375, -71.1401321712131)"
1812234000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2510816643796, -71.1402515710773)"
1812235000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2510202815477, -71.1403112273907)"
1812236000,3000,,02136,Hyde Park,,,WESTON,ST,WESTON ST,"(42.2509491166047, -71.1403692479137)"
1812262000,65000,,02136,Hyde Park,,,DEDHAM LINE,,DEDHAM LINE,"(42.2488039681405, -71.1448984087541)"
1802828000,6000,,02126,Mattapan,,,COLORADO,ST,COLORADO ST,"(42.2736178861327, -71.1031397049964)"
1000978000,954,,02120,Jamaica Plain,,,SACHEM,ST,SACHEM ST,"(42.330953688013, -71.1071220574997)"
1802829000,4000,,02126,Mattapan,,,COLORADO,ST,COLORADO ST,"(42.2737278974767, -71.1030267450906)"
1802589000,39258,,02126,Mattapan,,,CROYDON,ST,CROYDON ST,"(42.2721559758316, -71.1055185043181)"
1802323000,2031,,02126,Mattapan,,,KENNEBEC,ST,KENNEBEC ST,"(42.2775879945636, -71.1014406655031)"
1802324000,2620,,02126,Mattapan,,,KENNEBEC,ST,KENNEBEC ST,"(42.2776799180543, -71.1013417300422)"
1802391000,6000,,02126,Mattapan,,,HEBRON,ST,HEBRON ST,"(42.2774673737574, -71.1025621637164)"
1802392000,4000,,02126,Mattapan,,,HEBRON,ST,HEBRON ST,"(42.2775734218128, -71.1024524567895)"
1802393000,2000,,02126,Mattapan,,,HEBRON,ST,HEBRON ST,"(42.2776378978113, -71.1023870223278)"
1802394000,4000,,02126,Mattapan,,,HEBRON,ST,HEBRON ST,"(42.2777063606236, -71.1023207481463)"
1802395000,6000,,02126,Mattapan,,,HEBRON,ST,HEBRON ST,"(42.2778162498705, -71.1022084198365)"
1802396000,4800,,02126,Mattapan,,,HEBRON,ST,HEBRON ST,"(42.277963699247, -71.1021073130026)"
1803931000,2116,,02136,Hyde Park,,,LAUREL,AV,LAUREL AV,"(42.2663180951735, -71.1078014450639)"
1803935000,3000,,02136,Hyde Park,,,LAUREL,AV,LAUREL AV,"(42.2666686081238, -71.1073587372179)"
1803936000,3007,,02136,Hyde Park,,,LAUREL,AV,LAUREL AV,"(42.2667471331005, -71.1072752512175)"
1804408000,1380,,02136,Hyde Park,,,RIVER,ST,RIVER ST,"(42.2602138795656, -71.1125571302576)"
1804409000,1755,,02136,Hyde Park,,,RIVER,ST,RIVER ST,"(42.2601859821955, -71.1125334555058)"
1807311006,7116,,02136,Hyde Park,,,CRANE,ST,CRANE ST,"(42.2704798182417, -71.1164729650591)"
1808516000,110098,,02131,Hyde Park,,,EDGEWAY,TE,EDGEWAY TE,"(42.2710737858994, -71.1262819969245)"
1807317000,24225,,02136,Hyde Park,,,MEACHAM,ST,MEACHAM ST,"(42.2721140853865, -71.1171048963646)"
1808517054,3840,,02136,Hyde Park,,,BEECHMONT,TE,BEECHMONT TE,"(42.2692799718718, -71.1266233680524)"
1808517055,5001,,02136,Hyde Park,,,BEECHMONT,TE,BEECHMONT TE,"(42.2691182955323, -71.1264689198882)"
1808525004,2800,,02131,Hyde Park,,,BEECHMONT,FW,BEECHMONT FW,"(42.2704862839211, -71.1276321621455)"
1808526001,2800,,02131,Hyde Park,,,BEECHMONT,FW,BEECHMONT FW,"(42.2702098059455, -71.1276397803815)"
1801605000,3785,,02136,Hyde Park,,,SUNCREST,RD,SUNCREST RD,"(42.2656277690003, -71.1019386240788)"
1801606000,3705,,02136,Hyde Park,,,SUNCREST,RD,SUNCREST RD,"(42.2657118545133, -71.102090659003)"
1808585002,764,,02136,Hyde Park,,,BEECHMONT,FW,BEECHMONT FW,"(42.2700762426552, -71.1274401485033)"
1808585005,1050,,02136,Hyde Park,,,BEECHMONT,FW,BEECHMONT FW,"(42.2704837621741, -71.1274331866049)"
1802356000,4000,,02126,Mattapan,,,KENNEBEC,ST,KENNEBEC ST,"(42.2744408221088, -71.1045256289653)"
1802638000,4000,,02126,Mattapan,,,COLORADO,ST,COLORADO ST,"(42.2739403597874, -71.1034541245173)"
2011335000,1935,,02132,West Roxbury,,,DELOS,ST,DELOS ST,"(42.2667114589115, -71.1610868868402)"
1101901000,5038,,02119,Roxbury,,8,TOWNSEND,ST,8 TOWNSEND ST,"(42.3199278188881, -71.0934564162439)"
1802752000,4623,,02126,Mattapan,,,MONTEREY,AV,MONTEREY AV,"(42.2757078747783, -71.0992964205249)"
1802753000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2756050132753, -71.099534535062)"
1802756000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2753380757021, -71.099805176316)"
1802758000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2751660419942, -71.0999804894208)"
1802759000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2750774605926, -71.1000672592205)"
1802760000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2749893759344, -71.1001560492234)"
1802761000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2749022128709, -71.1002449113474)"
1802762000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2748146021942, -71.1003329180334)"
1802763000,4200,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2747270961376, -71.1004208295432)"
1802764000,4693,,02126,Mattapan,,,SAVANNAH,AV,SAVANNAH AV,"(42.2746336474656, -71.1005159298936)"
1802639000,4000,,02126,Mattapan,,,COLORADO,ST,COLORADO ST,"(42.2738519932575, -71.1035435914198)"
1802640000,4000,,02126,Mattapan,,,COLORADO,ST,COLORADO ST,"(42.2737610816522, -71.1036342297709)"
1802641000,4000,,02126,Mattapan,,,COLORADO,ST,COLORADO ST,"(42.2736733247513, -71.1037260585509)"
1802642000,2000,,02126,Mattapan,,,COLORADO,ST,COLORADO ST,"(42.2736155234824, -71.1037889247719)"
1802644000,2000,,02126,Mattapan,,,ALABAMA,ST,ALABAMA ST,"(42.2739408667402, -71.1039094129209)"
1802646000,2000,,02126,Mattapan,,,ALABAMA,ST,ALABAMA ST,"(42.2743033921078, -71.1035479221205)"
1802647000,4000,,02126,Mattapan,,,ALABAMA,ST,ALABAMA ST,"(42.2743708120018, -71.1034786218774)"
1802648000,16000,,02126,Mattapan,,,ALABAMA,ST,ALABAMA ST,"(42.2745923957465, -71.1032538438142)"
1802778000,4264,,02126,Mattapan,,,MONTEREY,AV,MONTEREY AV,"(42.2757582830503, -71.0994779793527)"
1802637000,6000,,02126,Mattapan,,,COLORADO,ST,COLORADO ST,"(42.2740521189952, -71.1033395985192)"
0802177000,812,,02119,Roxbury,,,CHADWICK,ST,CHADWICK ST,"(42.330920573148, -71.0752861316424)"
0802178000,90,,02119,Roxbury,,,CHADWICK,ST,CHADWICK ST,"(42.3309632139657, -71.0752422363862)"
1300732000,3080,,02121,Roxbury,,97 99,QUINCY,ST,97 99 QUINCY ST,"(42.3140166791429, -71.0780854531125)"
2011088000,4874,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.2636814344039, -71.1609560882457)"
2011089000,4886,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2634769889929, -71.160952145947)"
2011090000,3561,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2633244700274, -71.161040914146)"
2011091000,2660,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2634328934002, -71.1611493135615)"
2011092000,1346,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.263506395096, -71.1612537609932)"
0101393001,109175,,02128,East Boston,,150,BARNES,AV,150 BARNES AV,"(42.3845443960903, -70.9950576750909)"
2010812000,5142,,02132,West Roxbury,,,PLEASANTDALE,RD,PLEASANTDALE RD,"(42.2603774161366, -71.1618844081824)"
0203968000,14953,,02129,Charlestown,,,WARREN,ST,WARREN ST,"(42.3694960768077, -71.0638863364758)"
0104093001,25441,,02128,East Boston,,,MAVERICK,ST,MAVERICK ST,"(42.3685863601888, -71.0333659814269)"
0100433000,36932,,02128,East Boston,,,CHELSEA CREEK,,CHELSEA CREEK,"(42.3961511716128, -71.0138632157558)"
0100435005,364600,,02128,East Boston,,,BOSTON AND MAINE RR,,BOSTON AND MAINE RR,"(42.3911732511646, -71.0161218427548)"
